Time,Consumption [kW],15min mean System Pout AC-coupling back power (ALL) [kW],15min mean System Pin Consumption power (ALL) [kW],15min mean System Pin Injection power (ALL) [kW],15min mean System Batt Charge Power Pbatt [kW],15min mean System Batt Discharge Power Pbatt [kW],Solar power [kW]
2025-07-27 12:45:00,10.352926666666667,0.0,0.0959614,0.0,1.3989422634466666,-0.25798733986666667,11.89298
2025-07-27 13:00:00,7.684173333333334,0.0,0.07632593333333333,0.0,0.31755912312,-0.23215982573333332,8.084713333333333
2025-07-27 13:15:00,6.663353333333333,0.0,0.06349393333333334,0.0,0.8183490364000001,0.0,7.8041
2025-07-27 13:30:00,11.146666666666667,0.0,0.10387513333333334,0.0,1.1298582303333333,0.0,12.684733333333334
2025-07-27 13:45:00,11.1988,0.0,0.107082,0.0,0.7191671628,0.0,12.325333333333333
2025-07-27 14:00:00,11.1438,0.0,0.10578333333333334,0.0,0.8312935242933333,0.0,12.370800000000001
2025-07-27 14:15:00,9.014266666666666,0.0,0.08973746666666667,0.0,0.5798597317333333,-0.5012497757666667,9.438073333333334
2025-07-27 14:30:00,5.9772,0.0,0.08269206666666666,0.0,3.6381302489333334,0.0,10.053606666666667
2025-07-27 14:45:00,11.276733333333334,0.0,0.10926333333333332,0.0,0.5642181740800001,0.0,12.233133333333333
2025-07-27 15:00:00,11.307733333333335,0.0,0.110988,0.0,0.2478035214133333,0.0,11.9282
2025-07-27 15:15:00,2.9750995333333337,0.0,0.025800733333333332,-1.3614814,6.929939457000001,0.0,11.8758
2025-07-27 15:30:00,0.008058673333333332,-0.031615066666666664,0.0,-5.296486666666667,4.923716483266667,0.0,10.747866666666669
2025-07-27 15:45:00,0.009039786666666666,-0.13367400000000002,0.0,-6.779113333333333,3.1478273576,0.0,10.301453333333335
2025-07-27 16:00:00,0.10091026666666666,0.0,0.0,-2.4913266666666667,2.8658925351333333,0.0,5.834113333333334
2025-07-27 16:15:00,0.003328206666666667,-0.055203133333333335,0.0,-3.3711466666666667,1.3453724584,0.0,4.984286666666667
2025-07-27 16:30:00,0.14467866666666668,-0.045063399999999997,0.0,-4.303786666666666,0.05691429333333333,0.0,4.763153333333333
2025-07-27 16:45:00,0.29278733333333334,0.0,0.0,-4.62812,0.0111434512,0.0,5.23692
2025-07-27 17:00:00,0.243648,0.0,0.0,-5.55056,0.0137106816,-0.0014833653333333333,6.1320266666666665
2025-07-27 17:15:00,0.9603093333333333,0.0,0.0,-4.5048666666666675,0.007143109866666666,0.0,5.790633333333333
2025-07-27 17:30:00,0.7540546666666667,0.0,0.0,-4.1519,0.0033226554666666666,0.0,5.221933333333334
2025-07-27 17:45:00,0.800434,0.0,0.0,-1.5086553333333332,0.0049230309333333335,-0.0009022085333333334,2.5536066666666666
2025-07-27 18:00:00,0.6157873333333334,0.0,0.007432333333333333,-0.2386510666666667,0.01613453652,-0.021711576397333333,1.006588
2025-07-27 18:15:00,0.39782533333333336,0.0,0.011578266666666667,0.0,0.00011739,-0.06396336006066666,0.42806333333333335
2025-07-27 18:30:00,0.177172,0.0,0.007055826666666667,0.0,0.0,-0.07418648706666667,0.18445533333333333
2025-07-27 18:45:00,0.7945973333333334,0.0,0.026601886666666668,0.0,0.0,-0.6717300917066666,0.206452
2025-07-27 19:00:00,0.32978,0.0,0.010610033333333333,0.0,0.0315117292,-0.1209072838,0.33776
2025-07-27 19:15:00,0.15250866666666668,0.0,0.0060595,0.0,0.0116235424,-0.0039266931719999995,0.260492
2025-07-27 19:30:00,0.16905733333333334,0.0,0.006504286666666667,0.0,0.0,-0.09117265885999999,0.16435466666666668
2025-07-27 19:45:00,0.23435933333333334,0.0,0.007939206666666667,0.0,0.0,-0.14586478302666667,0.17114733333333335
2025-07-27 20:00:00,0.19775066666666669,0.0,0.00675864,0.0,0.0,-0.038285709694066666,0.24304
2025-07-27 20:15:00,0.14460233333333333,0.0,0.006303266666666666,0.0,0.0,-0.0993038648,0.13370133333333334
2025-07-27 20:30:00,0.408002,0.0,0.011668666666666666,0.0,0.0,-0.39935483536666666,0.11108533333333333
2025-07-27 20:45:00,0.381868,0.0,0.010401066666666665,0.0,0.0,-0.373075644,0.10895833333333332
